Date,H2,CH4,C2H4,CO,CO2,TOTALHYDROCARBON,C2H6
2015-09-03 07:00:00,5.2,67.5,0.7512493978040814,374.19999999999993,5682.5,0.0,19.54094030097878
2015-09-04 07:00:00,5.2,64.6,0.8,335.9,5546.8,65.04529321282232,19.7
2015-09-05 07:00:00,5.7,60.84435403292829,0.7909660295370816,370.9,5523.2,0.0,20.6
2015-09-06 07:00:00,5.4,66.5,0.8,337.87373082815816,5475.9,0.0,20.0
2015-09-07 07:00:00,5.3,51.48465784762317,0.8,356.70000000000005,5594.1,0.0,19.3
2015-09-08 07:00:00,5.1,65.0,0.722146082851529,350.1,5594.1,54.988770130396304,19.071568965458034
2015-09-09 07:00:00,6.3,64.8,0.7244503213981389,335.9,5594.1,0.0,18.8
2015-09-10 07:00:00,8.369780904581667,52.114984304700435,0.7111934103581905,367.6,5722.5,0.0,19.5
2015-09-11 07:00:00,5.7,66.2,0.7075437622848152,325.0464227352725,4651.35971632982,46.80498481648869,17.50234220954615
2015-09-12 07:00:00,5.3,62.1,0.7,345.70000000000005,4638.308125581066,43.91344304985362,16.8
2015-09-13 07:00:00,5.1,62.1,0.8,338.13620378592464,5252.5,49.73847651126945,15.95367724781254
2015-09-14 07:00:00,5.5,62.7,0.8,335.9,5320.0,51.52201626194697,18.2
2015-09-16 07:00:00,6.196855519070507,51.742606828519406,0.7513364736962318,310.07362564683444,5252.5,47.83645127312744,17.134473430266112
2015-09-17 07:00:00,6.446387012045414,54.80773997205817,0.8,323.8,5230.0,0.0,17.09588227646318
2015-09-18 07:00:00,5.0,63.3,0.8,352.30000000000007,5207.5,0.0,15.243833497585149
2015-09-19 07:00:00,5.4,63.89999999999999,0.8,324.7141105978854,5387.5,0.0,17.4
2015-09-20 07:00:00,5.4,61.699999999999996,0.7795539509333967,343.5,4778.593994055826,0.0,17.28433593960473
2015-09-21 07:00:00,6.881907434767127,62.29999999999999,0.9,338.1,4955.641522565129,0.0,18.2
2015-09-22 07:00:00,6.126538961511747,61.50000000000001,0.9,346.0914147071078,5387.5,0.0,17.262248320110082
2015-09-23 07:00:00,5.0,61.0,0.8,338.1,4975.632449732047,0.0,18.0
2015-09-24 07:00:00,5.3,61.699999999999996,0.8,338.1,5523.2,58.59318027141523,17.662821012812106
2015-09-25 07:00:00,5.3,59.50000000000001,0.8,334.80000000000007,5230.0,61.149462049418446,17.7
2015-09-26 07:00:00,5.2,60.5,0.8,338.1,5365.0,61.10408086065924,18.0
2015-09-27 07:00:00,5.2,49.6913921112842,0.7640001750427483,318.7578177659917,5230.0,60.35398515338266,17.5
2015-09-28 07:00:00,5.0,58.699999999999996,0.7890037150693535,331.5,4715.851162203477,0.0,17.3
2015-09-29 07:00:00,6.423318981887654,58.1,0.8,321.93542098573846,5162.5,0.0,17.3
2015-09-30 07:00:00,5.669753996228189,57.93126042736542,0.7832176007439493,330.4,4509.850880242062,54.82995072784925,17.8
2015-10-01 07:00:00,5.1,57.400000000000006,0.8,321.0,5320.0,0.0,17.2
2015-10-02 07:00:00,4.9,52.481632014327886,0.8,306.8,4505.374129782653,0.0,16.3
2015-10-03 07:00:00,4.9,56.2,0.8,315.36803533216425,5207.5,0.0,16.3
2015-10-04 07:00:00,6.7133681967148044,55.50000000000001,0.8,313.5,5102.3,0.0,13.457378458405223
2015-10-05 07:00:00,5.2,55.6,0.8,288.52065097317376,5102.3,0.0,15.8
2015-10-06 07:00:00,8.167978236230672,47.86855994534981,0.6422047385971248,289.03808858100007,4615.262650197648,0.0,15.880808620889782
2015-10-07 07:00:00,7.158900348603845,57.400000000000006,0.6475565090932249,273.20664301228885,5387.5,43.02867958731598,14.495878449705362
2015-10-08 07:00:00,5.4,55.900000000000006,0.6365760402518212,315.30000000000007,5140.0,46.57367357680821,15.8
2015-10-09 07:00:00,5.2,55.8,0.8,277.8561129015146,5185.0,0.0,15.473584100258051
2015-10-10 07:00:00,6.426173712911189,54.199999999999996,0.7020398368163704,321.51523383963644,5122.7,0.0,17.836424258645653
2015-10-11 07:00:00,5.1,52.89999999999999,0.8,297.2,4769.210731982865,0.0,14.3
2015-10-12 07:00:00,5.4,55.50000000000001,0.8,308.7,5230.0,52.65499637935978,15.3
2015-10-13 07:00:00,5.4,56.29999999999999,0.8,344.50694328527686,4639.741236924748,0.0,15.5
2015-10-14 07:00:00,5.2,55.2,0.7868710599410533,303.0,4569.131795088511,0.0,15.0
2015-10-15 07:00:00,5.2,50.99519814442325,0.8201808612839578,340.48268898698933,5000.7,0.0,14.2
2015-10-16 07:00:00,8.45981195457378,53.546294587916265,0.8,308.7,5185.0,0.0,17.657746094361393
2015-10-17 07:00:00,5.4,55.699999999999996,0.8,310.7,4516.847632980082,0.0,16.169679511177627
2015-10-18 07:00:00,5.4,57.400000000000006,0.8,329.4859579574305,4732.965818827056,46.05848270903742,15.7
2015-10-19 07:00:00,5.2,57.199999999999996,0.8,319.2039661771006,4651.796654523948,0.0,15.7
2015-10-20 07:00:00,5.0,52.15677145568037,0.7829779142016171,310.7,5230.0,59.81931358019328,15.0
2015-10-21 07:00:00,5.0,55.8,0.8,335.99709089294845,5230.0,0.0,14.8
2015-10-22 07:00:00,5.3,55.900000000000006,0.8,301.1,5320.0,0.0,18.772987897045432
2015-10-23 07:00:00,5.3,57.199999999999996,0.8,315.30000000000007,4884.096768878389,59.64868768951374,15.5
2015-10-24 07:00:00,5.1,54.75657352168798,0.8232788077723383,318.1,5297.5,0.0,15.6
2015-10-25 07:00:00,5.0,57.6,0.8,308.9405862600541,4698.418419167879,0.0,15.3
2015-10-26 07:00:00,4.9,58.50000000000001,0.8399827145239114,326.0,5342.5,0.0,15.6
2015-10-27 07:00:00,5.3,53.0,0.8,285.7,4756.615600976989,58.00938632853967,13.8
2015-10-28 07:00:00,5.2,58.17300548246681,0.8,281.0,5000.7,53.50975660393077,14.705084007105768
2015-10-29 07:00:00,5.1,53.96883749974656,0.7811666362242697,284.8,5061.7,67.4,14.485651567837357
2015-10-31 07:00:00,7.762121387645782,57.10634609305496,0.8,293.4,4919.4,68.0,13.5
2015-11-01 07:00:00,5.3,52.0,0.8,342.4914592472378,4939.800000000001,65.9,13.677260605793771
2015-11-02 07:00:00,6.314649362193749,47.95345329274922,0.8,270.15209261329,4878.8,46.81915998130274,14.665409199099004
2015-11-03 07:00:00,5.1,52.0,0.8,302.1129324692305,5000.7,53.02820684828245,13.3
2015-11-04 07:00:00,5.4,53.2,0.8,284.3296049822598,5061.7,55.06930513756996,14.0
2015-11-05 07:00:00,5.4,54.60000000000001,0.7812291883637308,316.9454354377424,4588.390090014027,69.5,14.0
2015-11-06 07:00:00,5.3,53.1,0.8,332.23526982593154,4744.3500396471045,68.0,13.9
2015-11-07 07:00:00,5.0,53.0,0.8,334.5857872663202,4663.4444162521495,61.06728151296132,15.082075077917754
2015-11-08 07:00:00,5.0,56.687046051830954,0.8,354.36793352634083,4817.8,64.4,13.5
2015-11-09 07:00:00,5.252056302372114,59.458360520307295,0.8,344.88239839710536,4838.327636584365,62.06602923936297,14.6
2015-11-10 07:00:00,2.85975302458676,51.1,0.7798726768678426,274.3,4899.1,65.8,12.456986414976328
2015-11-11 07:00:00,5.555569026704774,52.1,0.8,281.9,4899.1,67.0,13.9
2015-11-16 07:00:00,3.2490673831981125,50.9,0.8,324.45704044354807,4960.100000000001,67.0909074838205,13.8
2015-11-17 07:00:00,4.9,51.79999999999999,0.8,272.3,5041.4,66.8,14.0
2015-11-18 07:00:00,4.9,52.8,0.8266186777669786,332.54303098891273,5005.988170959914,67.8,14.1
2015-11-19 07:00:00,5.3,53.5,0.8,289.6,5082.000000000001,68.5,14.2
2015-11-20 07:00:00,5.3,53.2,0.8,290.5,4991.17275086509,68.0,13.8
2015-11-21 07:00:00,5.2,52.50000000000001,0.9221679407241344,341.2866936722862,5041.4,67.0,16.488119757171123
2015-11-22 07:00:00,4.9,53.7,0.8,283.8,5162.5,68.8,14.2
2015-11-23 07:00:00,5.4,53.7,0.8,290.5,5061.7,68.4,13.8
2015-11-24 07:00:00,5.3,52.231519101793815,0.8,357.5946784213952,5034.450301958832,72.07899375963521,13.6
2015-11-25 07:00:00,5.3,47.97776439505983,0.8,256.6,4919.4,63.49999999999999,12.6
2015-11-26 07:00:00,7.746628479992867,50.86431025604503,0.8,328.62532315236723,4858.5,63.0,12.3
2015-11-27 07:00:00,5.4,51.599999999999994,0.7228178348339795,291.545366773825,5082.000000000001,65.6,13.687356008751422
2015-11-28 07:00:00,5.530863145048723,48.199999999999996,0.8,276.77722072851293,4676.8,58.52197238986623,12.0
2015-11-29 07:00:00,5.2,49.79999999999998,0.8,283.38065817702784,4899.1,63.0,12.037026026391056
2015-11-30 07:00:00,4.267651548863412,47.6,0.8,292.8919162122953,4479.421953206373,60.4,12.0
2015-12-01 07:00:00,5.0,56.53873425096678,0.7077048236876129,249.2,4558.459249553115,48.27095955262291,12.3
2015-12-02 07:00:00,4.903207222092123,49.79999999999998,0.6999676625646352,265.6,4817.8,50.2597772366488,12.3
2015-12-03 07:00:00,5.4,49.2,0.8,262.8,4716.2,62.0,12.0
2015-12-04 07:00:00,4.712151916006789,48.199999999999996,0.7437880460483431,244.3,4817.8,60.9,14.188830809422017
2015-12-05 07:00:00,5.0,55.180247788697656,0.7253147836804389,233.7,4817.8,59.7,11.7
2015-12-06 07:00:00,5.0,46.00000000000001,0.8,309.7715652360008,4817.8,58.2,11.4
2015-12-07 07:00:00,5.4,42.9,0.8,329.94209758223366,4756.9,54.2,10.5
2015-12-08 07:00:00,6.427840515131415,48.599999999999994,0.8,243.5,4699.41172150144,57.92384832201987,14.323855463131965
2015-12-09 07:00:00,5.2,48.00000000000001,0.8347622206701635,249.2,4657.4,60.5,16.14165105480355
2015-12-10 07:00:00,5.5,49.79999999999998,0.7264442847629189,255.8,4817.8,53.38768489569604,12.4
2015-12-11 07:00:00,5.0,48.9,0.8,242.7,4878.8,62.20000000000001,12.5
2015-12-12 07:00:00,5.3,46.3,0.6592791528555452,228.8,4777.200000000001,58.97599827005571,12.1
2015-12-13 07:00:00,5.3,47.4,0.8,340.95426235541174,4716.2,63.5177992944628,12.1
2015-12-14 07:00:00,5.1,54.03037383699125,0.8362949552132486,243.5,4610.625134042634,48.92124616084957,12.0
2015-12-15 07:00:00,6.0863131198888425,44.1,0.8,216.1,4643.327747344741,56.58088981317097,14.771661745018331
2015-12-16 07:00:00,4.9,42.5,0.8,209.8,4579.7,53.9,10.5
2015-12-17 07:00:00,5.3,52.59691032940178,0.7773116017221211,298.968044018777,4638.0,49.2,9.9
2015-12-18 07:00:00,5.1,44.1,0.7,214.9,4618.600000000001,55.7,10.8
2015-12-19 07:00:00,5.1,44.3,0.8,223.2,4618.600000000001,58.51823120893925,10.8
2015-12-20 07:00:00,4.9771056009367705,44.3,0.8,223.8,4463.2,55.9,10.6
2015-12-21 07:00:00,5.599927702534319,47.53165071472293,0.7,213.0,4674.642321114256,54.7,11.20793886020033
2015-12-24 07:00:00,5.0,47.32765747000778,0.8,317.10195783120383,4601.379096974136,55.55743701035213,10.9
2015-12-25 07:00:00,5.4,43.297131652847376,0.7,223.9,4599.1,57.856536581554586,10.9
2015-12-26 07:00:00,5.984417494525597,43.8,0.7,214.9,4560.3,55.2,10.5
2015-12-27 07:00:00,4.306551827103317,43.8,0.8,220.5,4560.3,55.2,10.3
2015-12-28 07:00:00,5.0,42.5,0.7170385142508744,211.7,4224.624402241568,53.5,10.2
2015-12-29 07:00:00,3.4203450747842346,40.91194818572799,0.6952019351923465,237.0,4657.4,59.090808988088966,11.0
2015-12-30 07:00:00,3.6444528505797167,48.235890638979555,0.7050342201599478,245.90000000000003,4579.7,51.48406578165614,10.495841963423162
2016-01-03 07:00:00,4.9,46.55277823088813,0.5980569713000654,211.1,4258.317159979643,56.5,11.0
2016-01-04 07:00:00,3.7319799004255017,48.40957712029529,0.8,250.0,4579.7,49.94217532683009,11.074917794344069
2016-01-06 07:00:00,5.1,48.00000000000001,0.7,241.9,4579.7,60.2,11.3
2016-01-07 07:00:00,3.7616593737292887,50.099999999999994,0.8,271.9863841039744,4579.7,53.5791049635989,11.602124776406583
2016-01-17 07:00:00,5.3,45.599999999999994,0.7,225.5,4460.53686435994,57.0,10.6
2016-01-19 07:00:00,5.2,46.5,0.6863148917599916,237.0,4540.900000000001,52.62549491713875,10.5
2016-01-21 07:00:00,5.0,48.047084664483314,0.7,304.76261028625913,4561.6404007549045,53.2,9.9
2016-01-23 07:00:00,5.2,32.7,0.7,146.0,4492.908472578059,42.0,14.476401984621493
2016-01-25 07:00:00,5.0,34.8,0.8148195215532779,329.8433971034126,4443.8,53.861058658312615,8.7
2016-01-26 07:00:00,4.9,41.1,0.7,197.9,4514.861602476159,51.2,9.4
2016-01-31 07:00:00,4.9,45.199999999999996,0.8095047438125014,228.0,4463.2,56.5,13.890007719320923
2016-02-01 07:00:00,6.291215888496817,57.51093851694716,0.8,215.5,4405.0,53.2,9.8
2016-02-02 07:00:00,5.1,43.6,0.8,224.5,4674.902704124816,54.7,12.54736853522578
2016-02-14 07:00:00,5.4,36.4,0.7,168.1,4482.7,46.9,13.303258377217858
2016-02-15 07:00:00,5.1,55.40908913841224,0.7,192.2,4385.6,56.6491682098521,9.8
2016-02-18 07:00:00,4.792670518134445,41.3,0.7,202.3,4443.8,63.38102112944805,13.157949057914973
2016-02-19 07:00:00,5.3,45.0,0.7,223.0,4540.900000000001,56.4,10.4
2016-02-22 07:00:00,3.6868412162107234,45.7,0.803260714686036,233.7,4424.4,57.0,10.5
2016-02-23 07:00:00,5.5,46.699999999999996,0.8,240.2,4521.5,58.5,10.9
2016-02-25 07:00:00,5.1,57.38172941367382,0.8,252.5,4618.600000000001,63.00096289740854,11.2
2016-03-03 07:00:00,5.4,52.70000000000001,0.8876890357521772,287.7,4579.7,67.28133137928718,12.3
2016-03-06 07:00:00,5.0,55.900000000000006,0.8,300.1,4862.129859063525,70.0,15.146993836713015
2016-03-07 07:00:00,6.331100491282493,56.4,0.7,294.4,4899.1,71.0,13.8
2016-03-08 07:00:00,5.3,59.8,0.8,352.65824418974074,4895.924530769349,65.9682654225787,15.144734409323572
2016-03-09 07:00:00,5.2,53.17002775245499,0.8,293.4,4618.600000000001,65.4,11.7
2016-03-10 07:00:00,8.506523232511999,50.2,0.8,265.6,4618.600000000001,62.20000000000001,11.2
2016-03-11 07:00:00,4.9,50.099999999999994,0.7404447791825532,265.6,4618.600000000001,62.20000000000001,13.412731737718282
2016-03-12 07:00:00,4.9,46.900000000000006,0.7227122004262804,297.40691191323,4424.4,58.2,10.4
2016-03-13 07:00:00,5.3,49.6,0.7556210052725075,263.7,4502.1,56.82025898100185,13.32967642630139
2016-03-14 07:00:00,4.8895899415389605,52.50000000000001,0.7356376265523433,283.8,4736.5,65.0,11.7
2016-03-15 07:00:00,5.175990890800372,51.9,0.7289467017434239,278.1,4657.4,64.3,11.6
2016-03-16 07:00:00,5.4,52.2,0.7452617910241484,276.2,4716.2,64.8,11.8
2016-03-17 07:00:00,7.297578103485794,53.40000000000001,0.6584777812410593,287.7,4736.5,66.5,14.300842466593084
2016-03-18 07:00:00,5.2,51.199999999999996,0.8,274.3,4482.7,54.47103348862195,13.964356949514448
2016-03-19 07:00:00,5.0,55.77149296271247,0.8,340.4706121322654,4817.8,51.62629706837708,14.669413862470506
2016-03-20 07:00:00,6.495908408419266,57.3,0.8,353.1333532162896,4908.048847952381,71.3,13.0
2016-03-21 07:00:00,5.4,57.670589937696704,0.8,313.5,4899.1,70.8,13.1
2016-03-22 07:00:00,5.2,55.6,0.8,308.7,4777.200000000001,62.0729138977552,12.8
2016-03-23 07:00:00,5.2,55.8,0.8,312.6,4756.9,69.5,12.7
2016-03-24 07:00:00,4.49848182467267,52.89999999999999,0.8,289.6,4657.4,65.5,11.9
2016-03-25 07:00:00,5.0,52.89999999999999,0.7684644093878864,335.5773407383002,4878.8,65.5,14.10435770313102
2016-03-26 07:00:00,5.4,52.29999999999999,0.8029806799424886,277.1,4959.969564756102,65.1,15.23947543230173
2016-03-27 07:00:00,5.1,49.79999999999998,0.8,257.4,4618.600000000001,55.60722349499577,11.5
2016-03-28 07:00:00,5.1,56.97051048087389,0.8129552192457914,295.3,4817.8,67.8,12.6
2016-03-29 07:00:00,5.0,53.1,0.8,295.3,4638.0,66.5,12.4
2016-03-30 07:00:00,6.586515625238077,54.199999999999996,0.7557312793090939,302.0,4756.9,64.95143901122421,12.8
2016-03-31 07:00:00,5.4,55.50546287339216,0.7,335.6850591316685,4599.1,56.783673625901336,16.115449904049843
2016-04-01 07:00:00,5.1,54.58953961737168,0.7479935382325053,299.2,4797.5,68.5,14.11742687430954
2016-04-02 07:00:00,5.2,55.78298377752966,0.7563381593376397,318.4,4878.8,72.3,13.6
2016-04-03 07:00:00,5.4,58.3,0.8,321.6,4939.800000000001,73.0,13.7
2016-04-04 07:00:00,5.4,59.2,0.8,329.3,5000.7,73.8,13.6
2016-04-05 07:00:00,5.7,58.699999999999996,0.8375089638218879,320.5,5061.7,73.6,14.1
2016-04-06 07:00:00,5.3,59.52681011546833,0.8605361047930716,331.5,4897.297642058778,74.0,13.8
2016-04-07 07:00:00,5.3,57.6,0.832016140322566,326.0,4939.800000000001,71.8,14.759411595332352
2016-04-08 07:00:00,4.773122136400715,59.5321697151199,0.8,337.4209878187461,4939.800000000001,65.75776311823171,13.51852285128343
2016-04-09 07:00:00,4.9,58.0,0.8,332.6,4878.8,72.1,13.993313295268624
2016-04-10 07:00:00,4.9,56.6,0.8,327.1,4881.332747240376,70.4,13.407867855480372
2016-04-11 07:00:00,5.3,57.9892671449952,0.8,315.30000000000007,4676.8,68.0,12.5
2016-04-12 07:00:00,5.2,54.83871929222322,0.8,319.4,4812.029239599335,73.1,13.962877183688969
2016-04-13 07:00:00,5.1,58.20000000000001,0.8,333.7,4899.1,72.8,13.6
2016-04-15 07:00:00,5.4,59.50000000000001,0.8,318.07430354246344,4950.530321771278,74.0,14.38021636851999
2016-04-16 07:00:00,5.2,44.51845303025922,0.8,321.0,4900.150658992573,61.51275506830984,13.0
2016-04-17 07:00:00,8.401018258946927,55.6,0.7,338.3376767093865,4899.1,58.294269508121246,12.4
2016-04-18 07:00:00,6.561102112001628,53.40000000000001,0.7,306.020788134817,4717.087335570042,66.1,11.9
2016-04-19 07:00:00,5.3,54.7,0.7,308.7,4498.474984788392,57.97892558915788,12.2
2016-04-21 07:00:00,5.2,55.2,0.759126990551412,303.62383042083536,4838.1,54.48081073660666,14.851663730911907
2016-04-22 07:00:00,5.2,57.79999999999999,0.8,289.69780663354265,4960.100000000001,71.6,14.445757349164902
2016-04-23 07:00:00,5.0,56.5,0.7,322.7,4817.8,70.0,14.41770879410389
2016-04-24 07:00:00,5.4,46.98185380649608,0.670975740130633,305.08938057748173,4919.4,69.9,14.013258729714272
2016-04-25 07:00:00,5.3,49.00049904997312,0.6440023462393581,302.0829191016518,4919.4,71.3,13.0
2016-04-26 07:00:00,5.2,51.39630787126559,0.8,306.6898419138731,4960.100000000001,47.29179214888349,14.7072462908417
2016-04-27 07:00:00,5.1,56.8,0.6884138267283438,286.1174959258469,4337.991777476822,71.0,13.3
2016-04-28 07:00:00,5.0,59.2,0.8,308.8885842770487,5061.7,74.1,14.0
2016-04-29 07:00:00,5.3,59.50000000000001,0.7115824763805866,342.4,4371.223195084829,74.5,13.954336079187511
2016-04-30 07:00:00,5.3,59.29999999999999,0.8,345.70000000000005,5021.0,74.0,13.9
2016-05-01 07:00:00,5.0,52.63630964318286,0.7193206317097544,322.0979420800661,5230.0,54.00799040312129,14.4
2016-05-02 07:00:00,5.044964194743097,50.452966196404994,0.7,335.9,5041.4,54.5711303708201,14.487552568643151
2016-05-03 07:00:00,5.53353183208868,59.53980245236688,0.6834871622290313,325.7309897109395,5021.0,73.0,13.8
2016-05-04 07:00:00,5.3,61.50000000000001,0.7407901829831003,346.8,5162.5,77.4,15.0
2016-05-05 07:00:00,5.3,62.1,0.8,347.9,4782.369691249756,59.46582732550692,15.4
2016-05-06 07:00:00,4.395040895200923,64.7,0.7,353.58933393510955,4805.242056428799,81.6,16.3
2016-05-07 07:00:00,5.4,64.3,0.8,379.7,5342.5,80.8,15.339124722118108
2016-05-08 07:00:00,5.4,58.99999999999999,0.6977019080826341,327.4517826031164,5041.4,73.5,13.8
2016-05-09 07:00:00,5.049700248090372,59.50000000000001,0.7634468992979525,343.5,5160.0,74.0,13.8
2016-05-10 07:00:00,5.2,59.6,0.7418066759619713,308.7746685503354,5082.000000000001,74.4,14.181825579580394
2016-05-17 07:00:00,5.4,60.7,0.8450940113977788,317.33409960942515,4724.662270649043,75.5,13.9
2016-05-19 07:00:00,5.1,67.9,0.850386916602373,441.3,4615.953655607152,82.9,15.647393357632666
2016-05-20 07:00:00,5.798096343379543,63.7,0.8,336.3532985175607,4776.176766989762,58.125849954911466,14.7
2016-05-21 07:00:00,5.0,63.89999999999999,0.4999999999999999,340.3,4611.590876542663,79.5,14.9
2016-05-22 07:00:00,5.3,63.7,0.8,340.3,5140.0,79.8,15.2
2016-05-25 07:00:00,4.9,53.21897320141316,0.8,351.2,4893.637064586166,60.86192978906214,14.751158572010278
2016-05-26 07:00:00,6.487676436747909,58.20000000000001,0.8,321.0,4919.4,63.24745285339433,13.8
2016-05-27 07:00:00,5.2,53.087115580024054,0.7,325.4922533344149,4827.135760435844,59.87509923661924,14.5
2016-05-28 07:00:00,5.3,60.400000000000006,0.8754828349541425,335.9,5061.7,76.3,14.20093943085417
2016-05-29 07:00:00,5.1,54.686747531285704,0.8010929309390187,335.9,5122.7,77.4,13.692468612240134
2016-06-01 07:00:00,5.7,55.16177593892574,0.8,397.7,5297.5,84.9,16.5
2016-06-02 07:00:00,5.1,57.792108953921314,0.764459415452063,374.19999999999993,5342.5,83.9,16.6
2016-06-03 07:00:00,5.1,55.57076344307696,0.7594719800993799,368.7,5252.5,82.4,12.81641877041602
2016-06-04 07:00:00,5.4,63.2704331222918,0.7,343.83834636092246,4850.987073868483,58.47374288584506,16.1
2016-06-05 07:00:00,5.4,64.1,0.8,345.70000000000005,4902.575924343419,81.0,16.1
2016-06-06 07:00:00,5.2,63.41589828754336,0.8889758699642418,367.6,5297.5,83.5,16.5
2016-06-07 07:00:00,4.9,65.2,0.7,344.6,4904.909897745688,82.0,14.668829325658857
2016-06-08 07:00:00,5.0,65.9,0.7,363.29999999999995,5275.0,70.87186889675044,16.6
2016-06-09 07:00:00,5.657164229002699,66.3,0.7,349.0,5230.0,84.0,16.9
2016-06-10 07:00:00,5.4,66.4,0.8212405193815826,330.20437190752114,5297.5,83.9,16.5
2016-06-11 07:00:00,5.1,66.4,0.7,378.6,5144.298918031526,69.11524793901496,15.9
2016-06-12 07:00:00,8.2524393571634,56.627720288761616,0.8,368.7,5162.5,82.0,15.5
2016-06-13 07:00:00,4.9,66.5,0.812227128912568,373.1,4994.551988370393,83.4,15.34599177348706
2016-06-14 07:00:00,5.3,67.3,0.8302370083453654,343.07375035946154,4972.72660978398,63.666251124618526,16.4
2016-06-15 07:00:00,6.528987218540356,67.5,0.8,333.6127066148882,5207.5,61.62527827926743,15.9
2016-06-16 07:00:00,5.1,57.41438230532539,0.7762004106036424,368.7,5041.4,81.5,15.0
2016-06-17 07:00:00,4.0450855176614375,67.7,0.7663830387288927,325.5670185995151,5475.9,84.3,14.616531704812555
2016-06-18 07:00:00,4.9,68.5,0.7644065568229556,378.6,5410.0,85.5,16.3
2016-06-19 07:00:00,5.7,71.3,0.7849015374784468,407.0,5475.9,65.58561714220512,16.8
2016-06-20 07:00:00,5.216423184292808,60.744518455371846,0.8,346.0280310830551,5432.5,89.0,16.8
2016-06-21 07:00:00,5.1,69.2,0.8,401.4,4907.830091773718,86.8,16.8
2016-06-22 07:00:00,4.9,69.4,0.8,347.403819222436,5342.5,87.4,17.0
2016-06-23 07:00:00,5.4,71.0,0.7968410424659848,337.1514634079747,5475.9,89.8,14.223157691813883
2016-06-24 07:00:00,6.429427109613822,69.9,0.7,405.1,5546.8,88.5,17.8
2016-06-25 07:00:00,5.7,54.789784270501734,0.7750060375672578,387.29999999999995,5342.5,64.56982379856223,14.8480819774113
2016-06-26 07:00:00,6.359867067641348,56.67775538395244,0.737347744049847,305.2389309709299,5320.0,85.0,16.3
2016-06-30 07:00:00,5.0,68.2,0.8,302.07618546061326,5342.5,86.9,17.8
2016-07-01 07:00:00,5.0,52.78677466842067,0.8,322.73511534624083,5342.5,87.0,17.3
2016-07-02 07:00:00,5.4,58.10443597408402,0.7,338.3182305896912,5342.5,59.17593376752412,14.725670087197422
2016-12-02 07:00:00,5.1,53.7,0.8,316.2357414534804,4618.600000000001,65.0,10.5
2016-12-03 07:00:00,4.677012858608365,50.5,0.8,254.9,4579.7,62.64415606793493,10.1
2016-12-04 07:00:00,2.4873124281441945,54.60000000000001,0.8,282.9,4838.1,65.9,11.711866119399458
2016-12-05 07:00:00,5.3,52.70000000000001,0.8,320.68711517138746,4753.164880153462,64.65097126730775,10.3
2016-12-06 07:00:00,5.0,52.70000000000001,0.8,271.4,4638.0,63.9,10.3
2016-12-07 07:00:00,6.6220590435395845,53.1,0.8,306.3324226311389,4638.0,64.5,10.6
2016-12-13 07:00:00,5.4,55.6,0.8,295.3,4676.8,67.8,11.3
2016-12-14 07:00:00,6.65703341404438,48.32236892635376,0.8,310.3013379207738,4747.092243083572,60.70831262034845,11.6
2016-12-15 07:00:00,5.2,53.2,0.7711082521989344,302.6930584874329,4599.1,64.6,10.6
2016-12-16 07:00:00,5.0,47.3119279834817,0.7156225989351271,290.5,4437.686317382445,67.1,10.9
2016-12-18 07:00:00,5.4,53.32730176324236,0.8,305.6505173306907,4379.053058624005,53.36725967122685,11.0
2016-12-19 07:00:00,5.2,54.00000000000001,0.8,300.25557974773284,4451.987574332931,65.5,13.260630737122446
2016-12-20 07:00:00,5.2,55.3,0.7605883908003568,295.3,4638.0,66.8,10.7
2016-12-21 07:00:00,4.893805356493414,55.50000000000001,0.8,319.08778604012645,4716.2,67.1,13.402076921307652
2016-12-22 07:00:00,5.344788312340111,53.2,0.724639551976323,275.2,4560.3,50.966026598623394,13.29309430374652
2016-12-23 07:00:00,5.3,54.08601357189554,0.8,273.3,4592.841577292697,64.5,10.3
2016-12-24 07:00:00,5.872333113449425,54.1,0.8,281.9,4618.600000000001,65.3,10.3
2016-12-25 07:00:00,5.209416634982675,50.99999999999999,0.8,262.8,4424.4,61.7,9.8
2016-12-26 07:00:00,4.9,52.4,0.8,322.03638587482027,4618.600000000001,63.56604355659413,10.0
2016-12-28 07:00:00,5.3,51.50000000000001,0.8,254.9,4690.858986495239,60.19970386971151,13.655911613043934
2016-12-29 07:00:00,5.1,52.59869860049176,0.8,249.2,4707.359862659525,61.4,9.8
2016-12-30 07:00:00,5.1,54.42930427136827,0.8,256.6,4599.1,62.50000000000001,9.9
2016-12-31 07:00:00,5.4,51.3,0.7702659938548803,254.1,4396.340538370359,59.10997977319407,12.6408148677873
2017-01-01 07:00:00,3.661700124521658,55.9662216076408,0.7877257458624839,281.9,4579.7,65.3,10.3
2017-01-02 07:00:00,5.2,53.5,0.8,281.0,4540.900000000001,64.8,13.19343077736023
2017-01-03 07:00:00,5.686305740940705,52.0,0.8,263.7,4560.3,62.9,9.9
2017-01-04 07:00:00,5.1,53.8,0.8,271.4,4657.4,57.78450224583632,13.329587657100769
2017-01-05 07:00:00,5.4,54.1,0.8,302.9171953767501,4579.7,65.5,10.4
2017-01-06 07:00:00,5.930330426922083,49.30240404707795,0.7842622628982067,287.7,4618.600000000001,66.6,10.6
2017-01-07 07:00:00,4.720783977163241,48.64471130734396,0.7285668321282863,282.9,4638.0,63.58626954657608,10.8
